date,store_id,sku_id,units_sold
2023-01-01,store_1,bread,12
2023-01-02,store_1,croissant,5
2023-01-03,store_1,milk,20
2023-01-04,store_1,bread,14
2023-01-05,store_1,croissant,6
2023-01-06,store_1,milk,22
2023-01-07,store_1,bread,13
2023-01-08,store_1,croissant,7
2023-01-09,store_1,milk,21
2023-01-10,store_1,bread,15
2023-01-01,store_2,croissant,12
2023-01-02,store_2,milk,5
2023-01-03,store_2,bread,20
2023-01-04,store_2,croissant,14
2023-01-05,store_2,milk,6
2023-01-06,store_2,bread,22
2023-01-07,store_2,croissant,13
2023-01-08,store_2,milk,7
2023-01-09,store_2,bread,21
2023-01-10,store_2,croissant,15
2023-01-01,store_3,milk,12
2023-01-02,store_3,bread,5
2023-01-03,store_3,croissant,20
2023-01-04,store_3,milk,14
2023-01-05,store_3,bread,6
2023-01-06,store_3,croissant,22
2023-01-07,store_3,milk,13
2023-01-08,store_3,bread,7
2023-01-09,store_3,croissant,21
2023-01-10,store_3,milk,15
